2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-09-30
18953000000.0,24837000000.0,17637000000.0,13454000000.0,16836000000.0,
-15068000000.0,-15551000000.0,-15291000000.0,-15684000000.0,-15696000000.0,
-4521000000.0,-3750000000.0,-3449000000.0,-2423000000.0,-3079000000.0,
4532000000.0,4895000000.0,3819000000.0,2893000000.0,1982000000.0,
-17197000000.0,-14276000000.0,-13061000000.0,-13186000000.0,-12012000000.0,
23264000000.0,23466000000.0,19959000000.0,27225000000.0,24493000000.0,
23466000000.0,19959000000.0,27225000000.0,24493000000.0,24048000000.0,
43000000.0,-390000000.0,141000000.0,-238000000.0,-125000000.0,
-245000000.0,3897000000.0,-7407000000.0,2970000000.0,570000000.0,
-20201000000.0,-19036000000.0,-20094000000.0,-20889000000.0,-19714000000.0,
-20201000000.0,-19036000000.0,-20094000000.0,-20889000000.0,-19714000000.0,
400000000.0,861000000.0,285000000.0,0.0,8000000.0,
-3110000000.0,-3049000000.0,-3003000000.0,-3209000000.0,-2929000000.0,
-2434000000.0,-2442000000.0,-2455000000.0,-2466000000.0,0.0,
-2434000000.0,-2442000000.0,-2455000000.0,-2466000000.0,0.0,
-15068000000.0,-15551000000.0,-15291000000.0,-15684000000.0,-15696000000.0,
-15068000000.0,-15551000000.0,-15291000000.0,-15684000000.0,-15696000000.0,
11000000.0,1145000000.0,370000000.0,470000000.0,-1097000000.0,
11000000.0,1145000000.0,370000000.0,470000000.0,-1097000000.0,
-4521000000.0,-3750000000.0,-3449000000.0,-2423000000.0,-3079000000.0,
4532000000.0,4895000000.0,3819000000.0,2893000000.0,1982000000.0,
-16194000000.0,-16180000000.0,-18011000000.0,-2781000000.0,-8564000000.0,
-16194000000.0,-16180000000.0,-18011000000.0,-2781000000.0,-8564000000.0,
150000000.0,-167000000.0,-2468000000.0,-133000000.0,101000000.0,
1193000000.0,-1646000000.0,271000000.0,10564000000.0,3408000000.0,
20604000000.0,21799000000.0,23329000000.0,33884000000.0,25298000000.0,
-19411000000.0,-23445000000.0,-23058000000.0,-23320000000.0,-21890000000.0,
-340000000.0,-91000000.0,-2753000000.0,-26000000.0,-61000000.0,
-340000000.0,-91000000.0,-2753000000.0,-26000000.0,-61000000.0,
-17197000000.0,-14276000000.0,-13061000000.0,-13186000000.0,-12012000000.0,
-17197000000.0,-14276000000.0,-13061000000.0,-13186000000.0,-12012000000.0,
36150000000.0,39113000000.0,30698000000.0,26640000000.0,28848000000.0,
36150000000.0,39113000000.0,30698000000.0,26640000000.0,28848000000.0,
2238000000.0,3116000000.0,-3789000000.0,-5270000000.0,-2463000000.0,
7697000000.0,-2235000000.0,1529000000.0,-3539000000.0,2870000000.0,
-1288000000.0,937000000.0,-802000000.0,-532000000.0,-1000000000.0,
-5809000000.0,8984000000.0,-3085000000.0,1858000000.0,-7500000000.0,
-4929000000.0,5786000000.0,-809000000.0,297000000.0,-5376000000.0,
-880000000.0,3198000000.0,-2276000000.0,1561000000.0,-2124000000.0,
-880000000.0,401000000.0,521000000.0,1561000000.0,-2124000000.0,
1638000000.0,-4570000000.0,-1431000000.0,-3057000000.0,3167000000.0,
1638000000.0,-4570000000.0,-1431000000.0,-3057000000.0,3167000000.0,
481000000.0,827000000.0,1407000000.0,851000000.0,334000000.0,
5516000000.0,5810000000.0,5846000000.0,5865000000.0,5264000000.0,
-1152000000.0,-1448000000.0,-1071000000.0,-3157000000.0,419000000.0,
-1152000000.0,-1448000000.0,-1071000000.0,-3157000000.0,419000000.0,
4487000000.0,4205000000.0,3985000000.0,3708000000.0,3413000000.0,
4487000000.0,4205000000.0,3985000000.0,3708000000.0,3413000000.0,
,,,,,129000000.0
,,,,,129000000.0
4487000000.0,4205000000.0,3985000000.0,3708000000.0,3413000000.0,
-9960000000.0,67000000.0,-1981000000.0,1024000000.0,-1781000000.0,
-9960000000.0,67000000.0,-1981000000.0,1024000000.0,-1781000000.0,
34540000000.0,26536000000.0,26301000000.0,23619000000.0,23662000000.0,
