2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
69660000.0,-203220000.0,57190000.0,-16263853.211009,-33660000.0
0.18,0.18,0.19,0.191339,0.18
40324000000.0,37915000000.0,37933000000.0,34416000000.0,33741000000.0
387000000.0,-1129000000.0,301000000.0,-85000000.0,-187000000.0
387000000.0,-1129000000.0,301000000.0,-85000000.0,-187000000.0
25824000000.0,24108000000.0,24667000000.0,22036000000.0,21939000000.0
8740000000.0,6827000000.0,7383000000.0,6380000000.0,6027000000.0
21919000000.0,21799000000.0,20099000000.0,19684000000.0,18505000000.0
40711000000.0,36786000000.0,38234000000.0,34331000000.0,33554000000.0
31971000000.0,29959000000.0,30851000000.0,27951000000.0,27527000000.0
3000000.0,6000000.0,99000000.0,-63000000.0,-181000000.0
594000000.0,594000000.0,582000000.0,701000000.0,800000000.0
597000000.0,600000000.0,681000000.0,638000000.0,619000000.0
25506660000.0,25033780000.0,24423190000.0,22104736146.78899,22092340000.0
25824000000.0,24108000000.0,24667000000.0,22036000000.0,21939000000.0
38066000000.0,37979000000.0,35033000000.0,36802000000.0,34277000000.0
32000000000.0,31653000000.0,30552000000.0,27925000000.0,27581000000.0
7461000000.0,7468000000.0,7470000000.0,7472000000.0,7472000000.0
7434000000.0,7435000000.0,7433000000.0,7433000000.0,7431000000.0
3.46,3.23,3.3,2.95,2.94
3.47,3.24,3.32,2.96,2.95
25824000000.0,24108000000.0,24667000000.0,22036000000.0,21939000000.0
25824000000.0,24108000000.0,24667000000.0,22036000000.0,21939000000.0
25824000000.0,24108000000.0,24667000000.0,22036000000.0,21939000000.0
25824000000.0,24108000000.0,24667000000.0,22036000000.0,21939000000.0
25824000000.0,24108000000.0,24667000000.0,22036000000.0,21939000000.0
5553000000.0,5257000000.0,5602000000.0,5214000000.0,4788000000.0
31377000000.0,29365000000.0,30269000000.0,27250000000.0,26727000000.0
-626000000.0,-2294000000.0,-382000000.0,-612000000.0,-673000000.0
-1013000000.0,-1165000000.0,-683000000.0,-527000000.0,-486000000.0
-24000000.0,-867000000.0,-7000000.0,-22000000.0,-17000000.0
24000000.0,867000000.0,7000000.0,22000000.0,17000000.0
411000000.0,-262000000.0,308000000.0,-63000000.0,-170000000.0
3000000.0,6000000.0,99000000.0,-63000000.0,-181000000.0
594000000.0,594000000.0,582000000.0,701000000.0,800000000.0
597000000.0,600000000.0,681000000.0,638000000.0,619000000.0
32000000000.0,31653000000.0,30552000000.0,27925000000.0,27581000000.0
16147000000.0,16180000000.0,14934000000.0,17118000000.0,15772000000.0
8198000000.0,7917000000.0,7544000000.0,8056000000.0,7653000000.0
7949000000.0,8263000000.0,7390000000.0,9062000000.0,8119000000.0
6212000000.0,6440000000.0,5717000000.0,6816000000.0,6207000000.0
1737000000.0,1823000000.0,1673000000.0,2246000000.0,1912000000.0
1737000000.0,1823000000.0,1673000000.0,2246000000.0,1912000000.0
48147000000.0,47833000000.0,45486000000.0,45043000000.0,43353000000.0
21919000000.0,21799000000.0,20099000000.0,19684000000.0,18505000000.0
70066000000.0,69632000000.0,65585000000.0,64727000000.0,61858000000.0
70066000000.0,69632000000.0,65585000000.0,64727000000.0,61858000000.0
